feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,labels
-380.9156189,23.29045868,9.639712334,6.88553381,3.293740988,-0.63042891,-2.763905048,-3.696388721,-7.726659775,-6.173501968,-2.13613987,-3.881884813,-3.820179701,-2.347073555,-2.352568865,-2.499174833,-3.348582745,-2.658272028,-2.090349436,-2.104486227,male_happy
-631.5186768,91.87460327,-5.972743511,24.83055496,2.138470173,0.013865831,-10.77709389,-6.145216465,-25.28908539,-4.340626717,1.42001605,-6.956516266,-5.096238613,4.462473869,-7.421213627,-0.736801445,-9.452676773,0.835550964,-5.39873457,-1.106708765,male_happy
-609.1608276,81.13789368,-4.022408009,18.75683403,10.12956333,0.62372601,-3.534036398,0.734049499,-9.73344326,0.489404559,2.396822929,-1.484912276,-4.856246948,1.962983608,-5.197431564,2.636779308,-5.018665791,-1.85338676,0.138739035,0.27588293,male_happy
-412.7302551,30.04663086,6.382886887,7.839285851,4.561245441,-2.144780159,-3.298034668,-3.274545908,-6.712421894,-3.934479952,-0.091987133,-3.285477638,-3.462965488,-1.956164002,-2.342192411,-2.106924772,-3.391470671,-3.55560565,-0.378778934,-1.616093159,male_happy
-658.1825562,74.38356781,-6.89669323,17.61457253,5.670921326,-2.996383429,-6.624123573,-4.150849819,-12.06153679,0.681786001,0.72694546,-4.429176807,-5.890359879,-0.421923429,-6.171338558,2.659825802,-5.932531357,-0.329525471,0.684272945,-2.117615938,male_happy
-629.0884399,73.07151794,6.71607399,20.44724464,6.28491497,0.994372547,-3.322128057,-4.887893677,-8.065753937,0.301243395,-0.712079585,-1.382390618,-5.566255569,-0.356635779,-5.160871029,3.585881472,-6.68329668,-0.389738679,0.465412915,2.463200569,male_happy
-563.1791382,56.00891113,8.20268631,15.62702656,3.839138031,-0.466002464,-4.848194122,-6.617409706,-8.155882835,-2.320891619,-1.365412116,-3.227013588,-4.756282806,-2.29028964,-3.885680914,1.473606229,-5.643311501,-2.574076891,1.05079782,1.129224181,male_happy
-707.5334473,74.80157471,6.884310722,24.2917099,1.287599444,1.642746568,-7.69188261,-5.917098999,-7.130530357,2.144122839,-0.862727165,-3.343505383,-5.964373589,1.368427753,-3.421990156,4.230609417,-8.173342705,2.65354991,0.189043343,-0.052927878,male_happy
-519.0013428,101.8410263,-5.23566246,17.63187599,-0.70931977,-4.30982542,-9.774243355,-8.025813103,-17.05035019,-1.918673396,-0.816357493,-5.166509151,-5.835589409,-1.109763384,-7.38719511,-0.105855569,-11.11923695,-1.727266908,-2.186498642,-4.293388844,male_happy
-363.3981323,35.68271255,9.174700737,4.76132822,-2.064613819,-4.172768593,-8.180535316,-7.389701843,-10.71223927,-5.294178963,-0.19030185,-3.881141663,-2.775031567,-1.848787665,-2.701251507,-1.489765167,-4.399530888,-2.722593784,0.083866931,-3.437741995,male_happy
-574.2319336,97.92766571,-5.22864151,17.68420029,-5.291762352,-5.197740555,-14.32658195,-9.842281342,-17.59133339,0.633778691,-2.27820015,-6.996155262,-5.000133038,-1.381121397,-8.881596565,-0.610486567,-10.48927402,1.4682827,-4.005679607,-9.252171516,male_happy
-526.5745239,69.07833099,-3.440207005,13.1283226,-9.647947311,-4.512588978,-14.17830658,-4.088634014,-18.72338486,-11.04646778,-1.593675971,-8.54506588,-11.03444386,2.96317029,-5.157454491,-1.599433422,-10.3350687,-2.220735312,-6.424180031,2.479370117,male_happy
-420.0218201,33.54665756,7.21482563,5.660377026,-5.045938969,-5.571578979,-6.362272263,-5.807091236,-10.61142063,-9.141631126,-3.973702192,-5.797487736,-6.0398736,-0.283522815,-2.785079002,-4.314535141,-5.805931091,-4.466703415,-3.610651255,-1.912698746,male_happy
-572.7990723,64.50666809,-4.250051498,10.28369999,-15.18767357,-6.654456615,-16.12307549,-6.543561935,-21.39517212,-9.270097733,-1.873642445,-11.06619453,-6.979327679,4.28747797,-7.081871033,-4.662401676,-10.56309891,-2.623843193,-4.286062241,1.305844188,male_happy
-438.1830139,88.73992157,-24.08343887,4.061599255,-2.783180475,-4.705297947,-19.27459335,-4.325974941,-23.36284256,-9.329606056,3.430723667,-8.730601311,-8.007547379,6.320672989,-9.014444351,0.064448029,-9.899634361,-2.751232862,-9.150252342,-0.957926154,male_happy
-437.8271484,88.59122467,-24.01914597,4.013660431,-2.873697281,-4.714722157,-19.2406826,-4.328356266,-23.3690567,-9.232587814,3.374198675,-8.722590446,-7.949589252,6.303267002,-8.981734276,0.06366308,-9.923716545,-2.761209011,-9.159022331,-0.906170189,male_happy
-486.0758057,83.07831573,-26.53687286,2.704853058,-7.03126812,-6.885083199,-21.2604351,-6.44318676,-24.88265228,-4.64594841,3.609550953,-10.81546593,-4.385069847,4.479681015,-10.0091238,-0.968785048,-9.494776726,-3.334475994,-8.624596596,-1.053140879,male_happy
-483.4866943,81.40068817,-8.944999695,10.69715214,-0.674090624,-4.382541656,-14.2028389,-7.284480572,-26.34887886,-6.625006199,0.399972022,-7.739260674,-10.3090477,1.824193358,-8.511582375,0.26110515,-9.846805573,-4.416995525,-5.407187939,-1.370177388,male_happy
-329.8564453,30.19976044,4.314090729,1.631690264,-1.378967166,-3.491079807,-8.485736847,-6.889101982,-13.56487179,-6.599123478,0.37635529,-4.957205296,-4.03475666,-0.379758537,-2.62487793,-2.918230057,-3.102687359,-2.749248743,-2.86857605,-3.351389647,male_happy
-532.605896,75.93304443,-11.44474411,8.891476631,-4.867079258,-6.031760693,-18.07050133,-11.84713364,-26.85904503,-2.121033907,0.359792858,-10.87463093,-8.844532967,1.422937155,-9.487466812,-0.585387707,-11.06726837,-3.887466431,-4.298973083,-4.278758049,male_happy
-508.976593,58.88143539,-4.701497555,7.318233967,-2.130659342,-0.277054042,-10.31468487,-4.442866325,-15.57595634,-10.15220737,0.654757917,-5.908768177,-8.882881165,1.810968161,-5.387585163,-0.171049103,-7.339934349,-4.330447674,-4.375449657,0.37988469,male_happy
-352.6104126,25.42862129,4.753968716,1.654657006,-2.811633348,-2.095110416,-7.764523506,-5.163881302,-9.176983833,-8.665867805,-2.731882811,-4.768517971,-4.868736267,-0.516798854,-0.991246045,-1.199020863,-3.307263374,-3.973282814,-2.581343412,-1.974621058,male_happy
-563.9743042,58.0568428,-5.557869434,7.52092123,-3.647128105,-0.475578696,-14.9767437,-7.579960823,-18.37630463,-7.493083954,-0.219101682,-8.260247231,-6.540770054,1.742494941,-5.907206059,-1.28405869,-8.641881943,-3.336984634,-2.746058464,-3.664000988,male_happy
-733.2672729,93.66769409,14.91161442,27.03354836,9.535406113,5.203845024,-0.045099348,-4.249485016,-1.271230102,6.017020702,-2.789195299,8.378736496,-4.36356163,1.071460843,0.188129812,3.833389282,-3.640443325,4.252818584,-2.741628408,4.52875948,male_sad
-586.3154297,44.97008133,18.81800652,15.86962605,6.99343729,1.903401494,-2.301590204,-5.817191601,-0.871045828,-0.592313707,-0.984924912,1.849313855,-1.596333385,-2.045298576,0.527556181,-0.256009847,-1.923248887,-1.356217742,-0.699839652,0.087014169,male_sad
-795.9619141,92.5876236,13.6971817,28.37242126,5.588252544,5.067990303,-3.121251106,-6.096691608,1.636410356,5.381067276,-2.972073555,7.37288332,-7.524363041,1.168602824,-0.535544097,2.220779896,-2.935519457,2.857668638,-2.295738459,1.30729866,male_sad
-678.8864136,96.60275269,5.253871441,31.48057747,7.149007797,1.295747519,-2.616623163,-2.744242907,-5.295052052,6.877167225,-3.547371149,5.925770283,-6.361096859,0.581407964,-4.512542248,2.99866271,-5.423621178,3.326680183,-2.874279976,3.429336548,male_sad
-579.5787354,52.34700775,17.29096603,18.21678734,7.046667099,-0.474737495,-2.30733943,-4.438257694,-3.027180433,-0.658805609,-1.006805301,-0.625995338,-2.073508739,-2.922340393,-3.523233175,-1.21092093,-3.024306297,-1.663240552,0.141911522,-1.847147465,male_sad
-738.6157227,92.19358826,3.414835215,32.46848297,3.857337713,-0.234073669,-5.686944008,-4.559113026,-3.257069111,4.024930954,-4.63323307,3.774123907,-6.544701099,1.455890656,-2.029624462,3.486181498,-2.243049145,1.605494022,-2.301969051,-0.701477468,male_sad
-738.3214111,79.96529388,13.81759167,23.21767616,8.92808342,5.619337082,-1.925959826,-4.728860855,-8.569146156,7.178418636,-1.027616262,2.251241446,-5.735694408,3.033478975,-1.102098584,6.349944592,-5.518231392,4.506296635,-0.386958569,3.329519033,male_sad
-568.3895874,36.50343323,15.59701252,13.63083076,4.537739277,-0.7498101,-2.939935207,-6.469264984,-4.782225609,-1.836015821,-0.759922266,-2.088901043,-3.496705294,-2.349278688,-0.443914264,0.281753182,-3.2196033,-1.599371314,0.352528185,-0.829545796,male_sad
-802.3699341,78.97932434,13.69301987,22.74651718,4.432887554,3.590685129,-3.872809172,-7.271791935,-8.751888275,5.786746979,-4.209521294,0.530575633,-4.674174309,3.096861601,0.211949334,3.911603928,-4.913462162,5.545474052,-1.622595668,-0.311315984,male_sad
-662.9852905,104.2728958,14.61450386,28.40992546,5.427556992,0.948142231,-2.829680204,-8.256513596,-7.338394642,9.023744583,-1.756230116,3.468798637,-8.203126907,1.184780955,-4.321583271,2.672447205,-8.758867264,6.029426098,-3.87467289,3.338255644,male_sad
-569.7318726,59.5071907,22.85094833,18.22967529,3.536025763,-1.896727324,-4.598361492,-10.40006256,-4.036244392,1.48816359,-0.133797377,-1.428688049,-4.436694145,-2.448242903,-2.12947464,-1.5895679,-4.633219719,0.927970648,-0.082939923,-1.057997346,male_sad
-722.9453735,103.9539948,12.66975689,30.04674149,0.542539477,0.151887119,-4.996009827,-11.22712135,-6.888435841,7.225389957,-4.338329792,1.042419434,-7.909776688,1.293386936,-5.40025425,0.586041927,-5.118967056,6.539345264,-5.320600986,-0.029813413,male_sad
-672.7116699,96.21148682,10.62246037,26.38514137,4.691409588,0.249436826,-7.4164114,-2.414759398,-6.751233101,-0.085519888,-4.139577866,0.408531964,-7.45007658,4.228475571,-5.65843153,5.049398899,-8.03014946,2.592689753,-4.5850811,0.246200278,male_sad
-543.8039551,47.9553299,16.97330284,13.35854912,3.052921772,-2.342175245,-5.260164261,-5.685954094,-5.992695332,-4.191196918,-1.856126547,-3.816404819,-4.013719559,-1.099100709,-2.691613913,-0.948314667,-3.43265748,-2.692716837,-2.221136093,-3.225737095,male_sad
-731.8005981,94.54075623,8.468914032,26.16567039,0.587667763,-0.995930076,-9.89221859,-4.598450184,-7.811589241,-1.036468029,-3.945485115,-1.070855021,-5.666235447,3.719199896,-6.37953043,4.233616352,-8.702711105,3.620242357,-6.137469769,-0.494336545,male_sad
-719.604187,85.15576935,3.699175119,31.19549561,11.71718788,4.330762863,-7.946033955,0.591030061,-4.282847881,0.705940962,-1.724663734,0.901183307,-4.852041721,3.211390257,-4.580187321,3.764919043,-3.096019983,0.723249853,-0.385172874,0.368420422,male_sad
-608.0910034,48.02333069,10.66278934,19.60366058,8.394925117,-1.59216702,-5.05053997,-2.667059898,-3.266717672,-4.289995193,-1.612448812,-3.13295579,-2.797008038,-0.983920872,-3.034050226,-0.216789454,-1.954811096,-2.612788916,-1.122787952,-2.211540699,male_sad
-776.6278076,80.82263947,1.576155186,32.1941185,8.038217545,0.606138289,-10.88445282,-1.960310221,-3.874605656,0.186228037,-2.452354908,-0.969456792,-4.15034008,2.51774168,-3.610795975,4.027499676,-3.20395112,0.850563049,-0.904307067,-1.514582157,male_sad
-680.8952637,71.28037262,5.040441036,23.89166451,5.45539856,0.391766012,-5.234186172,-3.490745306,-3.651326418,0.260044008,0.448824108,-1.652043462,-5.85582304,1.350681186,-1.416718245,7.086751461,-4.743194103,0.873082101,-0.365801275,2.483916759,male_sad
-490.9972839,24.43759346,9.34833622,8.853126526,1.860732555,-1.78152585,-4.774433613,-6.952311039,-4.879457951,-4.010354996,-2.983027935,-2.694611073,-3.241328239,-2.18817091,-1.054841876,-0.214280918,-2.992936134,-2.362994671,-0.787106514,-0.511181355,male_sad
-752.6238403,75.37889099,3.334726095,24.42067719,1.708481908,-0.916653991,-8.901023865,-5.10626173,-3.962151051,-0.402228177,-1.205522418,-3.134501696,-5.230927467,2.19448328,0.452990085,5.675012589,-7.008414745,2.890151739,-0.652068317,1.332184553,male_sad
-710.1027222,83.1999054,3.050292969,22.10207748,10.07531357,1.490630865,-4.23870945,-3.031736851,-7.581760406,0.336909622,1.662889242,0.133534461,-5.221708298,0.993236959,-1.613531709,7.17711401,-4.751534939,-2.374940157,-1.356150508,3.798650742,male_sad
-569.267395,45.22525787,7.902852535,11.82033062,5.869776726,-3.196497917,-6.608833313,-6.697908401,-6.255447388,-4.503985882,-0.946487725,-2.175167561,-3.47471714,-2.639700651,-1.669521928,0.776689887,-2.808506489,-3.912446022,-1.50335288,-0.646858454,male_sad
-768.5085449,82.82836914,2.261482716,22.95627213,5.589857578,-0.932419419,-4.971616745,-5.432467937,-7.503537178,1.45618391,1.375461936,-1.946743608,-3.373292446,0.485673904,-0.658732772,5.360000134,-7.174402714,-0.368151844,0.150474995,1.829238176,male_sad
-421.1468506,89.85878754,-24.94512177,12.14865971,4.331576824,-19.40702629,-11.72972012,-3.877311707,-15.52550507,-6.275372028,-1.718729973,-3.545333624,-7.743554115,1.356969237,-12.02177715,4.795316696,-11.44304943,-2.844737291,-7.119675159,-0.11048609,male_angry
-298.6360779,38.47726059,-3.189347267,6.207906723,0.594352424,-12.41964054,-8.534324646,-4.468631744,-9.647173882,-8.168358803,-2.653103828,-2.822865963,-3.077799559,-1.457420349,-4.938792229,-1.505457759,-4.871758461,-5.591161251,-2.464090824,-2.370460749,male_angry
-472.7911377,87.29490662,-29.12327576,15.33648872,-2.56743741,-22.2545166,-14.27906895,-6.03640461,-16.10120964,-5.948722363,-2.274001598,-4.332059383,-6.583832264,-0.703716159,-11.58182907,4.555673599,-13.29517078,-1.84409833,-8.076706886,-1.1032058,male_angry
-440.644989,81.39086151,-11.31732655,22.73081017,4.920880318,-13.71136093,-10.90549755,1.732992411,-9.999095917,-2.245467663,-1.938554883,0.077067144,-5.894778252,4.67870903,-7.583653927,3.956544638,-8.107279778,-0.822906733,-4.929726124,0.590075433,male_angry
-302.6349792,32.3356781,3.264214754,9.615003586,2.401935816,-10.30735302,-8.008976936,-1.732764721,-5.472114563,-4.103091717,-1.691716194,-0.954158545,-1.765011549,0.326578975,-2.74390173,-0.490903646,-3.624047518,-3.195492983,-1.889676571,-2.94774127,male_angry
-487.4179993,75.32304382,-12.41237736,21.75376892,-1.47739625,-17.12826538,-12.64555645,0.262289077,-10.11728382,-0.458396643,-2.529844284,0.088354997,-3.673704147,4.124312401,-7.022398949,4.573313713,-9.039326668,1.338642001,-5.004359245,-0.841313064,male_angry
-524.2304077,108.132637,6.350201607,18.88242531,8.502566338,-10.88109493,-4.258984566,-10.99120712,-13.46193409,2.233726978,-2.250416994,1.581833005,1.369152784,-1.467710614,-7.247495174,3.819676638,-13.05314827,-1.346164823,-4.398359299,-0.466996044,male_angry
-422.093689,53.44600677,19.16677666,11.60430622,0.661054969,-4.153774738,-7.830388546,-9.829850197,-7.852639675,-3.687886715,-0.709773481,1.886122584,1.533261061,-0.303688586,-4.526489258,-1.86007905,-6.525949955,-5.186394215,-2.272527933,-3.607513666,male_angry
-586.3573608,110.3716125,1.273686647,19.60276031,1.621068001,-11.88159943,-7.918703079,-14.78389072,-12.49932766,3.861807823,-4.453361511,3.476066113,0.587625444,-2.275762558,-6.836727619,1.866244555,-13.08339119,2.785948277,-5.478471279,-2.45996356,male_angry
-475.2250061,87.84197998,-9.971647263,23.56951904,1.789103746,-9.686026573,-5.710528851,-8.226119041,-11.4062109,-0.792995512,-7.67909956,3.42705822,-9.429018021,3.253166437,-8.580685616,1.120847106,-12.90101814,-1.353801727,-4.768866539,-1.144744039,male_angry
-432.8999023,64.28603363,-0.138433218,17.03742599,-0.159935102,-8.94645977,-7.262505054,-5.701575756,-9.525808334,-4.237431526,-4.020356178,0.172232911,-6.012161255,0.385520399,-6.554100513,-1.30460906,-10.82933331,-3.448619843,-3.418713808,-3.342526436,male_angry
-525.8641357,83.62345886,-13.7711792,23.78523064,-5.612707138,-10.887784,-10.73870468,-11.12350655,-11.37300301,-2.464112997,-5.420581818,1.016168833,-11.76556301,2.403199673,-10.77908897,0.129120216,-13.88622475,-0.280498624,-4.592899799,-2.930879831,male_angry
-322.6225281,49.10092545,-26.71382904,4.665646553,-4.247479439,-12.06575298,-18.56629944,-0.919025421,-15.60515213,-4.61382246,-1.719226956,-3.106701851,-7.080425262,0.577203393,-11.42152786,-2.225543737,-7.95300293,-4.501577854,-1.508253336,-0.238071233,male_angry
-173.0805206,24.10873985,-11.57108974,-1.109612823,-1.903200746,-12.01441002,-9.953149796,-4.267025948,-8.236402512,-5.330193043,0.285192788,-2.24006319,-3.343426943,-1.59724772,-5.634047508,-3.199091434,-4.559595585,-4.702490807,-0.683793902,-0.187234581,male_angry
-369.9972839,45.48237228,-30.78849792,2.826448679,-8.010504723,-15.16028309,-18.36958504,-1.815045357,-17.76964378,-2.182989359,-1.678838015,-3.678856611,-6.813345432,-0.723730624,-14.30622292,-2.380043268,-10.35957527,-3.059253931,-0.20820494,0.416958958,male_angry
-328.7067566,57.53730011,-17.85983467,10.22311974,-5.039401054,-10.89792061,-17.2156601,-2.701682091,-13.72103786,-5.208282948,-2.484265566,-2.939256668,-7.432796001,1.131423235,-11.71238422,2.453095675,-7.264600754,-4.372237206,0.049519666,2.609958172,male_angry
-135.8822174,22.00234985,-4.651431084,0.799348831,-1.814379811,-9.689620972,-9.887402534,-4.737017632,-6.030497551,-4.870659828,-0.76995337,-2.358005285,-2.768363476,-2.039332628,-4.281385422,-0.977500379,-2.555968761,-3.615046978,1.768883228,1.277968764,male_angry
-380.7334595,53.20544434,-20.78703308,8.491066933,-10.33733559,-14.16330338,-19.41465187,-2.815289021,-15.174716,-4.096585274,-3.926282644,-4.633289337,-8.111884117,-2.189889669,-13.17093086,4.65206337,-9.783470154,0.05930854,2.913827896,2.041976213,male_angry
-280.8158875,46.10636902,-17.67111397,-1.926635504,-2.263399839,-11.96520996,-23.05452728,-0.976910472,-18.27985382,-8.254088402,3.559158564,0.189849004,-8.827597618,0.272683322,-8.079486847,-3.46401,-7.78425312,-0.101168983,0.081149064,7.505224228,male_angry
-131.1968384,20.9752903,-8.096636772,-2.965157747,-0.022739744,-10.21016502,-12.72474861,-4.135419846,-8.855656624,-5.991328239,3.193024635,2.027539253,-3.592179775,-2.04556489,-2.832890034,-3.229347467,-3.994353533,-0.944902003,2.509380341,3.090000868,male_angry
-340.2459106,46.0150032,-22.29102707,-2.008553028,-3.581115961,-15.94759464,-24.75146484,-2.194077253,-21.03208542,-2.542060614,4.768580437,-1.786727786,-8.957986832,0.38304618,-10.17090797,-2.352895975,-7.574390411,2.31545496,2.754836798,6.757161617,male_angry
-269.5966797,46.96440887,-25.26041603,-3.645966053,-5.836432457,-11.8197794,-20.90177917,1.949798346,-22.0276947,-11.89870167,3.498253822,-1.717747211,-8.034228325,1.681280494,-6.760649681,-6.265758038,-5.618103027,3.393084526,-0.472271472,8.4464674,male_angry
-229.3831329,38.74471283,-22.03468323,-4.913217545,-4.873066425,-13.83157921,-18.25184059,0.213448957,-19.83853912,-12.63196754,3.83620882,-1.493397355,-6.743618965,0.325112134,-5.325725079,-6.46030283,-4.081468582,2.98595643,0.227608666,6.862993717,male_angry
-331.7180176,47.42036057,-29.87255669,-3.913251877,-8.019508362,-15.51688004,-21.5751152,0.096788079,-26.84440422,-6.483397961,4.954426765,-3.297243118,-8.271731377,2.781476498,-10.65542126,-4.505777836,-2.104832172,5.625618935,1.365535498,6.217650414,male_angry
-617.2674561,68.07527924,0.024903111,14.35150528,0.265083343,-6.223276138,-9.570393562,-1.163274288,-4.301089287,-0.737831414,-4.86456728,0.967630446,-8.156506538,-0.01476215,-3.267207146,-0.728788793,-2.7752316,4.76044035,-4.439715385,4.542679787,male_fearful
